"TS26.299185",0,57,86,560,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,3,0,11,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4148,287,1,1,0,12,0,0,0,0,0,0,30,0,0,1,0,0,0,0,304,108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,406,44,928,0,80,5,0,0,37,0,0,0,0,0,30,68,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,0,0,0,0,0,0,0,0,213,20,0,0,118,0,0,29,0,32,0,0,2,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,0,0,0,0,0,0,10,0,0,5,0,0,5,2,1,2,3,75,0,19,0,27,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,111,786,135,127,173,0,0,5,0,2,0,0,13,32,120,42,0,0,3,0,0,0,0,0,38,3,25,0,18,11,45,28,0,0,0,1,0,2,22,0,181,123,0,0,40,0,3,7,27,2,44,12,0,0,81,14,4,0,0,8,1,0,12,0,0,4,61,185,0,0,0,0,8,0,0,5,9,3,17,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,4,0,0,1,0,11,0,49,0,0,51,0,0,40,5,0,2,0,0,0,0,0,5,0,13,0,0,0,0,0,145,366,18,0,0,0,4,0,8,0,7,0,1,0,0,15,0,3,0,1,0,0,0,5,0,0,283,266,9,0,53,1,5,0,0,0,0,0,0,0,0,94,0,0,107,64,0,0,0,4,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,0,0,0,2,1,0,0,0,0,3,0,0,3,1,1,2,0,0,0,5,0,0,1,0,43,141,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3
"TS31.299055",1,202,157,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,13,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,106,0,0,253,0,0,2,0,0,0,0,0,122,0,22,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,2,1,0,175,5,0,0,55,0,0,0,0,0,56,185,0,1,18,0,0,0,0,0,0,13,0,37,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,311,60,83,0,0,0,0,0,246,0,0,0,0,0,0,30,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,25,0,0,1,1,10,2,2,0,15,51,0,0,2,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,230,1439,792,366,164,0,0,0,4,2,5,0,0,350,291,121,0,0,0,1,0,0,0,0,30,20,31,0,134,2,88,44,0,0,0,0,1,80,124,0,94,2,9,0,0,0,3,29,21,0,56,7,0,0,44,24,7,0,0,4,18,0,11,0,0,6,126,112,1,1,1,0,9,0,0,2,14,1,4,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,19,0,0,34,8,1,10,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1363,1542,2,0,0,0,4,0,0,0,0,0,16,0,0,14,1,2,0,0,6,0,0,1,0,0,1,5,5,0,1,0,7,1,504,54,0,0,60,0,0,152,0,0,588,342,0,0,1,66,1,0,0,0,0,0,40,51,0,5,0,0,0,0,2,0,0,20,2,0,0,0,0,0,0,124,0,0,1,0,5,0,1,0,0,1,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS2.299130",0,193,137,132,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,191,115,0,0,0,0,0,0,1,12,2,0,0,0,0,0,1,1,0,4,0,0,1,0,0,4,0,0,0,0,0,0,28,3,0,0,315,0,0,5,0,0,0,0,0,102,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,0,0,0,275,1,0,0,67,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,85,0,0,21,15,0,0,18,211,23,0,0,66,0,0,4,6,90,0,0,0,0,0,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,1,14,1,0,1,7,0,0,1,0,24,0,4,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,297,371,78,198,46,1,0,1,0,0,0,0,0,20,157,58,0,0,16,0,0,1,2,0,15,7,5,1,36,0,9,5,0,0,0,2,1,0,65,0,17,226,0,0,0,0,2,1,0,1,1,4,0,0,5,64,1,0,0,0,2,0,7,1,0,2,143,0,4,1,0,0,2,0,3,0,48,3,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,8,18,62,0,14,0,1,0,0,1,0,0,34,1,0,4,0,0,0,0,0,6,0,2,0,0,0,0,0,250,567,45,1,0,0,14,1,0,0,0,0,1,0,0,25,0,1,0,0,0,28,0,42,0,2,394,8,0,0,87,0,0,0,332,1,0,0,0,0,0,53,0,0,271,143,1,1,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,17,5,0,0,2,0,0,6,0,75,0,0,0,3,0,0,6,41,12,15,0,2,22,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"TS32.299074",313,85,51,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,47,5,18,0,16,0,0,0,113,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,39,0,0,54,0,0,32,0,0,0,0,10,35,20,0,61,2,0,0,14,0,0,0,51,10,3,15,0,1,5,0,26,0,1,0,0,18,0,3,0,0,11,0,0,0,0,0,174,39,10,3,0,0,934,0,0,0,0,0,793,0,0,0,0,0,0,0,0,37,13,4,0,0,1,7,1,0,88,0,0,0,9,0,0,6,8,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,46,0,0,0,0,2,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,567,126,134,32,0,0,0,5,3,7,0,0,59,59,21,0,0,1,0,0,0,0,0,9,10,33,0,7,1,36,22,0,0,0,0,0,0,4,0,100,3,16,0,0,0,4,12,8,0,31,19,0,0,6,23,0,1,0,0,0,0,7,0,0,3,156,9,0,1,0,0,8,0,0,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,0,0,49,1,2,8,1,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,847,709,10,0,0,0,6,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,198,65,0,0,68,100,0,0,0,141,0,0,0,0,0,277,118,6,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,3,0,0,0,0,4,0,0,0,2,0,32,58,0,0,15,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,8,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS109.2.299100",0,8,11,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,33,5,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,12,0,0,71,0,0,0,0,0,0,0,188,11,0,0,52,1,0,0,1,0,7,1,6,2,5,8,0,0,0,2,4,0,6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,0,0,0,0,0,0,0,11,1,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,3,0,0,1,7,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,144,48,34,9,0,0,2,0,0,0,0,7,19,11,1,0,0,2,0,0,0,0,0,1,2,8,0,3,1,8,5,0,0,0,0,0,0,0,0,42,3,0,0,0,0,3,1,0,0,4,1,0,0,0,5,2,0,0,1,2,0,2,0,0,2,22,2,0,0,0,0,3,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,31,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,121,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,15,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS184.299203",0,3,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,39,0,0,0,1,0,0,0,0,0,229,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,16,0,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,138,48,28,0,0,0,0,1,0,0,0,35,48,6,0,0,0,0,0,0,0,0,0,4,9,2,0,0,1,3,0,1,0,0,0,0,0,0,42,7,6,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,6,0,0,1,46,41,0,0,0,0,3,0,0,0,59,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,101,1,0,80,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,20,32,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7,17,0,0,0,0,0,0,0,0,16,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS185.299148",0,13,12,24,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,21,8,0,3,16,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,34,1,0,0,2,0,0,0,5,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,191,177,78,22,1,0,0,2,1,2,0,6,47,37,17,0,0,0,0,0,0,0,0,6,4,9,0,6,0,22,13,0,0,0,0,0,0,11,0,41,18,0,0,0,0,0,4,1,0,11,4,0,0,12,6,0,3,0,0,0,0,2,0,0,0,45,31,0,0,0,0,0,0,0,1,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,21,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,416,218,1,0,0,0,3,0,0,0,0,0,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,1,0,0,8,0,0,0,0,0,16,0,0,131,30,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS5.299045",0,176,102,36,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,46,0,0,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,94,0,0,0,0,0,0,0,0,0,6,0,19,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,159,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,1,6,4,0,0,3,23,3,8,19,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1740,1279,592,195,0,0,0,24,69,0,0,1,724,347,116,0,0,0,0,0,0,3,0,26,100,175,36,15,2,168,92,1,0,0,0,2,457,1,0,720,40,184,0,0,0,0,27,34,1,90,0,0,0,77,270,2,21,0,1,2,1,16,1,0,5,141,283,4,4,0,0,12,0,1,0,18,8,7,1,1,5,0,0,0,6,5,1,0,1,0,0,0,0,0,0,0,1,0,2,5,0,0,8,0,0,0,41,0,18,0,0,0,0,1,0,0,0,11,0,0,0,0,0,4,0,196,530,38,0,0,0,13,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,334,0,0,227,112,3,0,2,35,0,2,1,0,0,0,0,0,4,76,2,0,0,0,2,0,2,71,3,7,0,0,0,0,0,3,0,43,0,3,3,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"TS13.299018",21,82,73,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,825,129,0,0,31,12,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,12,0,0,73,1,0,0,5,0,0,0,58,12,2,6,0,2,2,0,6,0,1,0,0,5,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,11,1,1,0,2,0,0,0,1,3,1,1,47,0,0,12,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,11,0,0,1,0,0,1,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,87,367,98,185,106,0,0,16,0,1,6,0,71,54,97,28,0,0,15,0,0,0,2,0,60,16,7,0,12,0,5,24,0,0,0,1,0,10,5,0,31,17,0,0,0,0,0,9,0,50,35,2,0,0,115,14,0,0,0,1,0,0,17,0,0,7,68,378,0,0,0,0,1,0,0,0,13,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,10,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,794,478,6,0,0,0,4,0,0,0,0,0,2,0,0,5,0,4,0,1,0,2,0,5,0,0,28,126,1,0,10,0,1,0,0,0,0,0,0,0,0,45,0,0,577,32,5,0,4,59,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
